Įstaigos_kodas;Gydytojo_ID;Laisvos_registracijos_data;Įrašo_sukūrimo_data
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;38;0001-01-01 23:59;2019-03-08 18:47:06
179761936;52;2018-12-19 08:00;2019-03-08 18:47:06
179761936;52;2018-12-19 08:30;2019-03-08 18:47:06
179761936;52;2018-12-19 09:00;2019-03-08 18:47:06
179761936;52;2018-12-19 09:30;2019-03-08 18:47:06
179761936;52;2018-12-19 10:00;2019-03-08 18:47:06
179761936;52;2018-12-21 08:00;2019-03-08 18:47:06
179761936;52;2018-12-21 08:30;2019-03-08 18:47:06
179761936;52;2018-12-21 09:00;2019-03-08 18:47:06
179761936;52;2018-12-21 09:30;2019-03-08 18:47:06
179761936;52;2018-12-21 10:00;2019-03-08 18:47:06
179761936;52;2019-02-13 19:00;2019-03-08 18:47:06
179761936;52;2019-02-13 19:30;2019-03-08 18:47:06
179761936;52;2019-02-13 20:00;2019-03-08 18:47:06
179761936;52;2019-02-13 20:30;2019-03-08 18:47:06
179761936;52;2019-02-13 21:00;2019-03-08 18:47:06
179761936;52;2019-02-13 21:30;2019-03-08 18:47:06
179761936;52;2019-02-13 22:00;2019-03-08 18:47:06
179761936;52;2019-02-13 22:30;2019-03-08 18:47:06
179761936;52;2019-02-14 08:08;2019-03-08 18:47:06
179761936;52;2019-02-14 08:38;2019-03-08 18:47:06
179761936;52;2019-02-14 09:08;2019-03-08 18:47:06
179761936;52;2019-02-14 09:38;2019-03-08 18:47:06
179761936;52;2019-02-14 10:08;2019-03-08 18:47:06
179761936;52;2019-02-14 10:38;2019-03-08 18:47:06
179761936;52;2019-02-14 11:08;2019-03-08 18:47:06
179761936;52;2019-02-14 11:38;2019-03-08 18:47:06
179761936;52;2019-02-14 12:08;2019-03-08 18:47:06
179761936;52;2019-02-14 12:38;2019-03-08 18:47:06
179761936;52;2019-02-14 13:08;2019-03-08 18:47:06
179761936;52;2019-02-14 13:38;2019-03-08 18:47:06
179761936;52;2019-02-14 14:08;2019-03-08 18:47:06
179761936;52;2019-02-14 14:38;2019-03-08 18:47:06
179761936;52;2019-02-14 15:08;2019-03-08 18:47:06
179761936;52;2019-02-14 15:38;2019-03-08 18:47:06
179761936;52;2019-02-14 16:08;2019-03-08 18:47:06
179761936;52;2019-02-14 16:38;2019-03-08 18:47:06
179761936;52;2019-02-14 17:08;2019-03-08 18:47:06
179761936;52;2019-02-14 17:38;2019-03-08 18:47:06
179761936;52;2019-02-14 18:08;2019-03-08 18:47:06
179761936;52;2019-02-14 18:38;2019-03-08 18:47:06
179761936;52;2019-02-14 19:08;2019-03-08 18:47:06
179761936;52;2019-02-14 19:38;2019-03-08 18:47:06
179761936;52;2019-02-14 20:08;2019-03-08 18:47:06
179761936;52;2019-02-14 20:38;2019-03-08 18:47:06
179761936;52;2019-02-14 21:08;2019-03-08 18:47:06
179761936;52;2019-02-14 21:38;2019-03-08 18:47:06
179761936;52;2019-02-14 22:08;2019-03-08 18:47:06
179761936;52;2019-02-14 22:38;2019-03-08 18:47:06
179761936;52;2019-03-15 08:00;2019-03-08 18:47:06
179761936;52;2019-03-15 08:23;2019-03-08 18:47:06
179761936;52;2019-03-15 08:46;2019-03-08 18:47:06
179761936;52;2019-03-15 09:09;2019-03-08 18:47:06
179761936;52;2019-03-15 09:32;2019-03-08 18:47:06
179761936;52;2019-03-15 09:55;2019-03-08 18:47:06
179761936;52;2019-03-15 10:18;2019-03-08 18:47:06
179761936;52;2019-03-15 10:41;2019-03-08 18:47:06
179761936;52;2019-03-15 11:04;2019-03-08 18:47:06
179761936;52;2019-03-15 11:27;2019-03-08 18:47:06
179761936;52;2019-03-15 11:50;2019-03-08 18:47:06
179761936;52;2019-03-15 12:13;2019-03-08 18:47:06
179761936;52;2019-03-15 12:36;2019-03-08 18:47:06
179761936;52;2019-03-15 12:59;2019-03-08 18:47:06
179761936;52;2019-03-15 13:22;2019-03-08 18:47:06
179761936;52;2019-03-15 13:45;2019-03-08 18:47:06
179761936;52;2019-03-15 14:08;2019-03-08 18:47:06
179761936;52;2019-03-15 14:31;2019-03-08 18:47:06
179761936;52;2019-03-15 14:54;2019-03-08 18:47:06
179761936;52;2019-03-15 15:17;2019-03-08 18:47:06
179761936;52;0001-01-01 23:59;2019-03-08 18:47:06
179761936;62;2019-02-13 20:00;2019-03-08 18:47:06
179761936;62;2019-02-13 20:30;2019-03-08 18:47:06
179761936;62;2019-02-13 21:00;2019-03-08 18:47:06
179761936;62;2019-02-13 21:30;2019-03-08 18:47:06
179761936;62;2019-02-14 09:00;2019-03-08 18:47:06
179761936;62;2019-02-14 09:45;2019-03-08 18:47:06
179761936;62;2019-02-14 10:30;2019-03-08 18:47:06
179761936;62;2019-02-14 11:15;2019-03-08 18:47:06
179761936;62;2019-02-14 12:00;2019-03-08 18:47:06
179761936;62;2019-02-14 12:45;2019-03-08 18:47:06
179761936;62;2019-02-14 13:30;2019-03-08 18:47:06
179761936;62;2019-02-14 14:15;2019-03-08 18:47:06
179761936;62;2019-02-14 15:00;2019-03-08 18:47:06
179761936;62;2019-02-14 15:45;2019-03-08 18:47:06
179761936;62;2019-02-14 16:30;2019-03-08 18:47:06
179761936;62;2019-02-14 17:15;2019-03-08 18:47:06
179761936;62;2019-02-14 18:00;2019-03-08 18:47:06
179761936;62;2019-02-14 18:45;2019-03-08 18:47:06
179761936;62;2019-02-14 19:30;2019-03-08 18:47:06
179761936;62;2019-02-22 09:00;2019-03-08 18:47:06
179761936;62;2019-02-22 09:40;2019-03-08 18:47:06
179761936;62;2019-02-22 10:00;2019-03-08 18:47:06
179761936;62;2019-02-22 10:20;2019-03-08 18:47:06
179761936;62;2019-02-22 10:40;2019-03-08 18:47:06
179761936;62;2019-02-22 11:00;2019-03-08 18:47:06
179761936;62;2019-02-22 11:20;2019-03-08 18:47:06
179761936;62;2019-02-22 11:40;2019-03-08 18:47:06
179761936;62;2019-02-22 12:00;2019-03-08 18:47:06
179761936;62;2019-02-22 12:20;2019-03-08 18:47:06
179761936;62;2019-02-22 12:40;2019-03-08 18:47:06
179761936;62;2019-02-22 13:00;2019-03-08 18:47:06
179761936;62;2019-02-22 13:20;2019-03-08 18:47:06
179761936;62;2019-02-22 13:40;2019-03-08 18:47:06
179761936;62;2019-02-22 14:00;2019-03-08 18:47:06
179761936;62;2019-02-22 14:20;2019-03-08 18:47:06
179761936;62;2019-02-22 14:40;2019-03-08 18:47:06
179761936;62;2019-02-22 15:00;2019-03-08 18:47:06
179761936;62;2019-02-22 15:20;2019-03-08 18:47:06
179761936;62;2019-02-22 15:40;2019-03-08 18:47:06
179761936;62;2019-02-22 16:00;2019-03-08 18:47:06
179761936;62;2019-02-22 16:20;2019-03-08 18:47:06
179761936;62;2019-02-22 16:40;2019-03-08 18:47:06
179761936;62;2019-02-22 17:00;2019-03-08 18:47:06
179761936;62;2019-02-22 17:20;2019-03-08 18:47:06
179761936;62;2019-02-22 17:40;2019-03-08 18:47:06
179761936;62;2019-02-22 08:00;2019-03-08 18:47:06
179761936;62;2019-02-22 08:20;2019-03-08 18:47:06
179761936;62;2019-02-22 09:20;2019-03-08 18:47:06
179761936;62;0001-01-01 23:59;2019-03-08 18:47:06
179761936;62;2019-02-22 08:40;2019-03-08 18:47:06
179761936;72;2018-12-17 14:00;2019-03-08 18:47:06
179761936;72;2018-12-17 14:30;2019-03-08 18:47:06
179761936;72;2018-12-17 15:00;2019-03-08 18:47:06
179761936;72;2018-12-17 18:00;2019-03-08 18:47:06
179761936;72;2018-12-20 14:00;2019-03-08 18:47:06
179761936;72;2018-12-20 14:30;2019-03-08 18:47:06
179761936;72;2018-12-20 15:00;2019-03-08 18:47:06
179761936;72;2018-12-20 18:00;2019-03-08 18:47:06
179761936;72;2019-02-12 08:00;2019-03-08 18:47:06
179761936;72;2019-02-12 08:30;2019-03-08 18:47:06
179761936;72;2019-02-12 09:00;2019-03-08 18:47:06
179761936;72;2019-02-12 09:30;2019-03-08 18:47:06
179761936;72;2019-02-12 10:00;2019-03-08 18:47:06
179761936;72;2019-02-12 10:30;2019-03-08 18:47:06
179761936;72;2019-02-12 11:00;2019-03-08 18:47:06
179761936;72;2019-02-12 11:30;2019-03-08 18:47:06
179761936;72;2019-02-12 12:00;2019-03-08 18:47:06
179761936;72;2019-02-12 12:30;2019-03-08 18:47:06
179761936;72;2019-02-12 13:00;2019-03-08 18:47:06
179761936;72;2019-02-12 13:30;2019-03-08 18:47:06
179761936;72;2019-02-12 14:00;2019-03-08 18:47:06
179761936;72;2019-02-12 14:30;2019-03-08 18:47:06
179761936;72;2019-02-12 15:00;2019-03-08 18:47:06
179761936;72;2019-02-12 15:30;2019-03-08 18:47:06
179761936;72;2019-02-12 16:00;2019-03-08 18:47:06
179761936;72;2019-02-12 16:30;2019-03-08 18:47:06
179761936;72;2019-02-12 17:00;2019-03-08 18:47:06
179761936;72;2019-02-12 17:30;2019-03-08 18:47:06
179761936;72;2019-02-12 18:00;2019-03-08 18:47:06
179761936;72;2019-02-12 18:30;2019-03-08 18:47:06
179761936;72;2019-02-12 19:00;2019-03-08 18:47:06
179761936;72;2019-02-12 19:30;2019-03-08 18:47:06
179761936;72;2019-02-12 20:00;2019-03-08 18:47:06
179761936;72;2019-02-12 20:30;2019-03-08 18:47:06
179761936;72;2019-02-12 21:00;2019-03-08 18:47:06
179761936;72;2019-02-12 21:30;2019-03-08 18:47:06
179761936;72;2019-02-13 08:00;2019-03-08 18:47:06
179761936;72;2019-02-13 08:20;2019-03-08 18:47:06
179761936;72;2019-02-13 08:40;2019-03-08 18:47:06
179761936;72;2019-02-13 09:00;2019-03-08 18:47:06
179761936;72;2019-02-13 09:20;2019-03-08 18:47:06
179761936;72;2019-02-13 09:40;2019-03-08 18:47:06
179761936;72;2019-02-13 10:00;2019-03-08 18:47:06
179761936;72;2019-02-13 10:20;2019-03-08 18:47:06
179761936;72;2019-02-13 10:40;2019-03-08 18:47:06
179761936;72;2019-02-13 11:00;2019-03-08 18:47:06
179761936;72;2019-02-13 11:20;2019-03-08 18:47:06
179761936;72;2019-02-13 11:40;2019-03-08 18:47:06
179761936;72;2019-02-13 12:00;2019-03-08 18:47:06
179761936;72;2019-02-13 12:20;2019-03-08 18:47:06
179761936;72;2019-02-13 12:40;2019-03-08 18:47:06
179761936;72;2019-02-13 13:00;2019-03-08 18:47:06
179761936;72;2019-02-13 13:20;2019-03-08 18:47:06
179761936;72;2019-02-13 13:40;2019-03-08 18:47:06
179761936;72;2019-02-13 14:00;2019-03-08 18:47:06
179761936;72;2019-02-13 14:20;2019-03-08 18:47:06
179761936;72;0001-01-01 23:59;2019-03-08 18:47:06
179761936;72;0001-01-01 23:59;2019-03-08 18:47:06
179761936;96;2019-03-08 08:00;2019-03-08 18:47:06
179761936;96;2019-03-08 08:20;2019-03-08 18:47:06
179761936;96;2019-03-08 08:40;2019-03-08 18:47:06
179761936;96;2019-03-08 09:00;2019-03-08 18:47:06
179761936;96;2019-03-08 09:20;2019-03-08 18:47:06
179761936;96;2019-03-08 09:40;2019-03-08 18:47:06
179761936;96;2019-03-08 10:00;2019-03-08 18:47:06
179761936;96;2019-03-08 10:20;2019-03-08 18:47:06
179761936;96;2019-03-08 10:40;2019-03-08 18:47:06
179761936;96;2019-03-08 11:00;2019-03-08 18:47:06
179761936;96;2019-03-08 11:20;2019-03-08 18:47:06
179761936;96;2019-03-08 11:40;2019-03-08 18:47:06
179761936;96;2019-03-08 12:00;2019-03-08 18:47:06
179761936;96;2019-03-08 12:20;2019-03-08 18:47:06
179761936;96;2019-03-08 12:40;2019-03-08 18:47:06
179761936;96;2019-03-08 13:00;2019-03-08 18:47:06
179761936;96;2019-03-08 13:20;2019-03-08 18:47:06
179761936;96;2019-03-08 13:40;2019-03-08 18:47:06
179761936;96;2019-03-08 14:00;2019-03-08 18:47:06
179761936;96;2019-03-08 14:20;2019-03-08 18:47:06
179761936;96;2019-03-08 14:40;2019-03-08 18:47:06
179761936;96;2019-03-08 15:00;2019-03-08 18:47:06
179761936;96;2019-03-08 15:20;2019-03-08 18:47:06
179761936;96;2019-03-08 15:40;2019-03-08 18:47:06
179761936;96;2019-03-08 16:00;2019-03-08 18:47:06
179761936;96;2019-03-08 16:20;2019-03-08 18:47:06
179761936;96;2019-03-08 16:40;2019-03-08 18:47:06
179761936;96;2019-03-08 17:00;2019-03-08 18:47:06
179761936;96;2019-03-08 17:20;2019-03-08 18:47:06
179761936;96;2019-03-08 17:40;2019-03-08 18:47:06
179761936;96;2019-03-08 18:00;2019-03-08 18:47:06
179761936;96;2019-03-08 18:20;2019-03-08 18:47:06
179761936;96;2019-03-08 18:40;2019-03-08 18:47:06
179761936;96;2019-03-08 19:00;2019-03-08 18:47:06
179761936;96;2019-03-08 19:20;2019-03-08 18:47:06
179761936;96;2019-03-08 19:40;2019-03-08 18:47:06
179761936;96;2019-03-08 20:00;2019-03-08 18:47:06
179761936;96;2019-03-08 20:20;2019-03-08 18:47:06
179761936;96;2019-03-08 20:40;2019-03-08 18:47:06
179761936;96;2019-03-08 21:00;2019-03-08 18:47:06
179761936;96;2019-03-08 21:20;2019-03-08 18:47:06
179761936;96;2019-03-08 21:40;2019-03-08 18:47:06
179761936;96;2019-03-08 22:00;2019-03-08 18:47:06
179761936;96;2019-03-08 22:20;2019-03-08 18:47:06
179761936;96;2019-03-08 22:40;2019-03-08 18:47:06
179761936;118;2019-01-08 08:00;2019-03-08 18:47:06
179761936;118;2019-01-08 09:00;2019-03-08 18:47:06
179761936;118;2019-01-08 09:20;2019-03-08 18:47:06
179761936;118;2019-01-08 09:40;2019-03-08 18:47:06
179761936;118;2019-01-08 10:00;2019-03-08 18:47:06
179761936;118;2019-01-08 10:20;2019-03-08 18:47:06
179761936;118;2019-01-08 08:20;2019-03-08 18:47:06
179761936;118;2019-01-08 08:40;2019-03-08 18:47:06
179761936;118;2019-01-09 08:00;2019-03-08 18:47:06
179761936;118;2019-01-09 08:30;2019-03-08 18:47:06
179761936;118;2019-01-09 09:00;2019-03-08 18:47:06
179761936;118;2019-01-09 09:30;2019-03-08 18:47:06
179761936;118;2019-01-09 10:00;2019-03-08 18:47:06
179761936;118;2019-01-09 10:30;2019-03-08 18:47:06
179761936;118;2019-01-09 11:00;2019-03-08 18:47:06
179761936;118;2019-01-09 11:30;2019-03-08 18:47:06
179761936;118;2019-01-09 12:00;2019-03-08 18:47:06
179761936;118;2019-01-09 12:30;2019-03-08 18:47:06
179761936;118;2019-01-09 13:00;2019-03-08 18:47:06
179761936;118;2019-01-09 13:30;2019-03-08 18:47:06
179761936;118;2019-01-09 14:00;2019-03-08 18:47:06
179761936;118;2019-01-09 14:30;2019-03-08 18:47:06
179761936;118;2019-01-11 08:00;2019-03-08 18:47:06
179761936;118;2019-01-11 08:30;2019-03-08 18:47:06
179761936;118;2019-01-11 09:00;2019-03-08 18:47:06
179761936;118;2019-01-11 09:30;2019-03-08 18:47:06
179761936;118;2019-01-11 10:00;2019-03-08 18:47:06
179761936;118;2019-01-11 10:30;2019-03-08 18:47:06
179761936;118;2019-01-11 11:30;2019-03-08 18:47:06
179761936;118;2019-01-11 12:00;2019-03-08 18:47:06
179761936;118;2019-01-11 12:30;2019-03-08 18:47:06
179761936;118;2019-01-11 13:00;2019-03-08 18:47:06
179761936;118;2019-01-11 13:30;2019-03-08 18:47:06
179761936;118;2019-01-11 14:00;2019-03-08 18:47:06
179761936;118;2019-01-11 14:30;2019-03-08 18:47:06
179761936;118;2019-01-11 15:00;2019-03-08 18:47:06
179761936;118;2019-01-11 15:30;2019-03-08 18:47:06
179761936;118;2019-01-11 16:00;2019-03-08 18:47:06
179761936;118;2019-01-11 16:30;2019-03-08 18:47:06
179761936;118;2019-01-11 17:30;2019-03-08 18:47:06
179761936;118;2019-01-30 08:00;2019-03-08 18:47:06
179761936;118;2019-01-30 08:30;2019-03-08 18:47:06
179761936;118;2019-01-30 09:00;2019-03-08 18:47:06
179761936;118;2019-01-30 09:30;2019-03-08 18:47:06
179761936;118;2019-01-30 10:00;2019-03-08 18:47:06
179761936;118;2019-01-30 10:30;2019-03-08 18:47:06
179761936;118;2019-01-30 11:00;2019-03-08 18:47:06
179761936;118;2019-01-30 11:30;2019-03-08 18:47:06
179761936;118;2019-01-30 12:00;2019-03-08 18:47:06
179761936;118;2019-01-30 12:30;2019-03-08 18:47:06
179761936;118;2019-01-30 13:00;2019-03-08 18:47:06
179761936;118;2019-01-30 13:30;2019-03-08 18:47:06
179761936;118;2019-01-30 14:00;2019-03-08 18:47:06
179761936;118;2019-01-30 14:30;2019-03-08 18:47:06
179761936;118;2019-01-30 15:00;2019-03-08 18:47:06
179761936;118;2019-01-30 15:30;2019-03-08 18:47:06
179761936;118;2019-01-30 16:00;2019-03-08 18:47:06
179761936;118;2019-01-30 16:30;2019-03-08 18:47:06
179761936;118;2019-01-30 17:00;2019-03-08 18:47:06
179761936;118;2019-01-30 17:30;2019-03-08 18:47:06
179761936;118;2019-01-30 18:00;2019-03-08 18:47:06
179761936;118;2019-01-30 18:30;2019-03-08 18:47:06
179761936;118;2019-01-30 19:00;2019-03-08 18:47:06
179761936;118;2019-01-30 19:30;2019-03-08 18:47:06
179761936;118;2019-01-31 10:15;2019-03-08 18:47:06
179761936;118;2019-01-31 11:00;2019-03-08 18:47:06
179761936;118;2019-01-31 11:30;2019-03-08 18:47:06
179761936;118;2019-01-31 12:00;2019-03-08 18:47:06
179761936;118;2019-01-31 12:30;2019-03-08 18:47:06
179761936;118;2019-01-31 13:00;2019-03-08 18:47:06
179761936;118;2019-01-31 13:30;2019-03-08 18:47:06
179761936;118;2019-01-31 14:00;2019-03-08 18:47:06
179761936;118;2019-01-31 14:30;2019-03-08 18:47:06
179761936;118;2019-01-31 15:00;2019-03-08 18:47:06
179761936;118;2019-01-31 15:30;2019-03-08 18:47:06
179761936;118;2019-01-31 16:00;2019-03-08 18:47:06
179761936;118;2019-01-31 16:30;2019-03-08 18:47:06
179761936;118;2019-01-31 17:00;2019-03-08 18:47:06
179761936;118;2019-01-31 17:30;2019-03-08 18:47:06
179761936;118;2019-01-31 18:00;2019-03-08 18:47:06
179761936;118;2019-01-31 18:30;2019-03-08 18:47:06
179761936;118;2019-01-31 19:00;2019-03-08 18:47:06
179761936;118;2019-01-31 19:30;2019-03-08 18:47:06
179761936;118;2019-02-05 08:00;2019-03-08 18:47:06
179761936;118;2019-02-05 08:30;2019-03-08 18:47:06
179761936;118;2019-02-05 09:00;2019-03-08 18:47:06
179761936;118;2019-02-05 09:30;2019-03-08 18:47:06
179761936;118;2019-02-05 11:30;2019-03-08 18:47:06
179761936;118;2019-02-05 12:00;2019-03-08 18:47:06
179761936;118;2019-02-05 12:30;2019-03-08 18:47:06
179761936;118;2019-02-05 13:00;2019-03-08 18:47:06
179761936;118;2019-02-05 13:30;2019-03-08 18:47:06
179761936;118;2019-02-05 14:00;2019-03-08 18:47:06
179761936;118;2019-02-05 14:30;2019-03-08 18:47:06
179761936;118;2019-02-05 15:00;2019-03-08 18:47:06
179761936;118;2019-02-05 15:30;2019-03-08 18:47:06
179761936;118;2019-02-05 16:00;2019-03-08 18:47:06
179761936;118;2019-02-05 16:30;2019-03-08 18:47:06
179761936;118;2019-02-05 17:00;2019-03-08 18:47:06
179761936;118;2019-02-05 17:30;2019-03-08 18:47:06
179761936;118;2019-02-05 18:00;2019-03-08 18:47:06
179761936;118;2019-02-05 18:30;2019-03-08 18:47:06
179761936;118;2019-02-05 19:00;2019-03-08 18:47:06
179761936;118;2019-02-05 19:30;2019-03-08 18:47:06
179761936;118;2019-02-12 14:30;2019-03-08 18:47:06
179761936;118;2019-02-12 15:00;2019-03-08 18:47:06
179761936;118;2019-02-12 15:30;2019-03-08 18:47:06
179761936;118;2019-02-12 16:00;2019-03-08 18:47:06
179761936;118;2019-02-12 16:30;2019-03-08 18:47:06
179761936;118;2019-02-12 17:00;2019-03-08 18:47:06
179761936;118;2019-02-12 17:30;2019-03-08 18:47:06
179761936;118;2019-02-12 18:00;2019-03-08 18:47:06
179761936;118;2019-02-12 18:30;2019-03-08 18:47:06
179761936;118;2019-02-12 19:00;2019-03-08 18:47:06
179761936;118;2019-02-12 19:30;2019-03-08 18:47:06
179761936;118;2019-02-12 20:00;2019-03-08 18:47:06
179761936;118;2019-02-12 20:30;2019-03-08 18:47:06
179761936;118;2019-02-12 21:00;2019-03-08 18:47:06
179761936;118;2019-02-12 21:30;2019-03-08 18:47:06
179761936;118;2019-02-12 22:00;2019-03-08 18:47:06
179761936;118;2019-02-12 22:30;2019-03-08 18:47:06
179761936;118;2019-02-13 08:00;2019-03-08 18:47:06
179761936;118;2019-02-13 08:30;2019-03-08 18:47:06
179761936;118;2019-02-13 09:00;2019-03-08 18:47:06
179761936;118;2019-02-13 09:30;2019-03-08 18:47:06
179761936;118;2019-02-13 10:00;2019-03-08 18:47:06
179761936;118;2019-02-13 10:30;2019-03-08 18:47:06
179761936;118;2019-02-13 11:00;2019-03-08 18:47:06
179761936;118;2019-02-13 11:30;2019-03-08 18:47:06
179761936;118;2019-02-13 12:00;2019-03-08 18:47:06
179761936;118;2019-02-13 12:30;2019-03-08 18:47:06
179761936;118;2019-02-13 13:00;2019-03-08 18:47:06
179761936;118;2019-02-13 13:30;2019-03-08 18:47:06
179761936;118;2019-02-13 14:00;2019-03-08 18:47:06
179761936;118;2019-02-13 14:30;2019-03-08 18:47:06
179761936;118;2019-02-13 15:00;2019-03-08 18:47:06
179761936;118;2019-02-13 15:30;2019-03-08 18:47:06
179761936;118;2019-02-13 16:00;2019-03-08 18:47:06
179761936;118;2019-02-13 16:30;2019-03-08 18:47:06
179761936;118;2019-02-13 17:00;2019-03-08 18:47:06
179761936;118;2019-02-13 17:30;2019-03-08 18:47:06
179761936;118;2019-02-13 18:00;2019-03-08 18:47:06
179761936;118;2019-02-13 18:30;2019-03-08 18:47:06
179761936;118;2019-02-13 19:00;2019-03-08 18:47:06
179761936;118;2019-02-13 19:30;2019-03-08 18:47:06
179761936;118;2019-02-13 20:00;2019-03-08 18:47:06
179761936;118;2019-02-13 20:30;2019-03-08 18:47:06
179761936;118;2019-02-13 21:00;2019-03-08 18:47:06
179761936;118;2019-02-13 21:30;2019-03-08 18:47:06
179761936;118;2019-02-13 22:00;2019-03-08 18:47:06
179761936;118;2019-02-13 22:30;2019-03-08 18:47:06
179761936;118;2019-02-14 08:00;2019-03-08 18:47:06
179761936;118;2019-02-14 08:20;2019-03-08 18:47:06
179761936;118;2019-02-14 09:00;2019-03-08 18:47:06
179761936;118;2019-02-14 09:20;2019-03-08 18:47:06
179761936;118;2019-02-14 09:40;2019-03-08 18:47:06
179761936;118;2019-02-14 10:00;2019-03-08 18:47:06
179761936;118;2019-02-14 10:20;2019-03-08 18:47:06
179761936;118;2019-02-14 10:40;2019-03-08 18:47:06
179761936;118;2019-02-14 11:00;2019-03-08 18:47:06
179761936;118;2019-02-14 11:20;2019-03-08 18:47:06
179761936;118;2019-02-14 11:40;2019-03-08 18:47:06
179761936;118;2019-02-14 12:00;2019-03-08 18:47:06
179761936;118;2019-02-14 12:20;2019-03-08 18:47:06
179761936;118;2019-02-14 12:40;2019-03-08 18:47:06
179761936;118;2019-02-14 13:00;2019-03-08 18:47:06
179761936;118;2019-02-14 13:20;2019-03-08 18:47:06
179761936;118;2019-02-14 13:40;2019-03-08 18:47:06
179761936;118;2019-02-14 14:00;2019-03-08 18:47:06
179761936;118;2019-02-14 14:20;2019-03-08 18:47:06
179761936;118;2019-02-14 14:40;2019-03-08 18:47:06
179761936;118;2019-02-14 15:00;2019-03-08 18:47:06
179761936;118;2019-02-14 15:20;2019-03-08 18:47:06
